trial	learning_rate	num_train_epochs	per_device_train_batch_size	runtime	loss	hamming_loss	accuracy	f1_micro	f1_macro	f1_weighted	class_f1_scores [HOTEL:neutral ZIMMER:positiv ZIMMER:negativ HOTEL:positiv LAGE:neutral ESSEN&TRINKEN:neutral ESSEN&TRINKEN:negativ HOTEL:negativ ESSEN&TRINKEN:positiv LAGE:negativ SERVICE:negativ ZIMMER:neutral SERVICE:positiv LAGE:positiv SERVICE:neutral]
0	2,54E+11	3	16	7.159.141.824.245.450	0.11073487065732479	0.03371000997319262	0.6410386708775702	0.777331299453799	0.4776202588663762	0.7240867028726676	[0.0, 0.8751695322663029, 0.7747555112545187, 0.8150312412489972, 0.05632411067193676, 0.0, 0.5664438502673796, 0.4404895496585033, 0.8967570856171467, 0.27087388765294773, 0.6128246753246753, 0.0707196029776675, 0.935513433528014, 0.8494014025275535, 0.0]
1	3,72E+10	2	4	12.323.116.614.818.500	0.14140607975423336	0.04623731541931027	0.5027393124155639	0.5891144874491613	0.42425117723541667	0.5663337517698968	[0.1847826086956522, 0.6471550480171171, 0.564962348575794, 0.6062940305694768, 0.1916799598251211, 0.20965250965250964, 0.47945736434108527, 0.3788849765258216, 0.663742727471587, 0.4108858858858859, 0.5033876931626307, 0.1783068783068783, 0.7000306131188273, 0.6445450143828632, 0.0]
2	3,50E+10	3	4	1.824.344.045.639.030	0.0920235887169838	0.0310458206900129	0.7117944054633292	0.8088129710388241	0.6586665878102567	0.7968919364382372	[0.47266169154228854, 0.8737713126113161, 0.7998502230649613, 0.824878611389023, 0.5030365621569659, 0.5994949494949495, 0.7459828208957129, 0.5958181655819426, 0.8847985940796832, 0.5816975438824179, 0.7184676378388346, 0.4936886361730055, 0.9309833900443379, 0.8548686783984094, 0.0]
3	4,14E+10	4	8	14.166.073.203.086.800	0.13423198647797108	0.04393446280329233	0.5370515599912292	0.6104380285682995	0.5017214660377011	0.6025432390060634	[0.3540607855676348, 0.6538231556323166, 0.61324150450958, 0.6182700775843992, 0.3996911017371376, 0.502492046659597, 0.528974358974359, 0.4548261210392975, 0.6766082107616588, 0.47741279069767445, 0.5230508735472947, 0.37836235015037906, 0.7014599150707425, 0.6435486986334444, 0.0]
4	3,86E+10	2	16	4.915.215.542.316.430	0.11759503558278084	0.03635809302183021	0.6125938523401637	0.7561296935601387	0.4086198418790816	0.6899657401149034	[0.0, 0.868594837188835, 0.7619956350330137, 0.789580871706229, 0.0, 0.04411764705882353, 0.22164351851851855, 0.1883145363408521, 0.8807518522942861, 0.08108108108108109, 0.5129242654508612, 0.0, 0.9353913308757548, 0.8449020526379697, 0.0]
5	2,09E+10	2	16	491.553.829.908.371	0.13399770855903625	0.038803190360661766	0.5735710837535984	0.730411148147939	0.3358910201048112	0.6522239579884582	[0.0, 0.8606374249587633, 0.7449330850855336, 0.7589034191145585, 0.0, 0.0, 0.038461538461538464, 0.00980392156862745, 0.8701836782456976, 0.0, 0.0, 0.0, 0.9239477615674622, 0.8314944725699874, 0.0]
6	3,91E+11	2	8	7.345.375.819.206.230	0.14186136052012444	0.04623703543902088	0.494988426498985	0.5866688580359363	0.3891035912192235	0.5545122193482119	[0.1015625, 0.6424606202290435, 0.5884034414400702, 0.6068122109973723, 0.12115384615384614, 0.10974358974358975, 0.45128022759601705, 0.34969179706021813, 0.6637758206791272, 0.22512919896640826, 0.4942418213969938, 0.13029728020240355, 0.7013763303785836, 0.6506251834446795, 0.0]
7	3,70E+11	2	8	735.574.458.360.672	0.14408199302852154	0.0470518517601624	0.48582002984884604	0.5805975113497799	0.37403608812800987	0.5455825402248513	[0.07182017543859649, 0.6444233926992547, 0.5776922487857894, 0.5983063816133185, 0.02222222222222222, 0.045454545454545456, 0.48661924119241196, 0.4057381466779768, 0.6599346174155292, 0.23858494446729744, 0.4591044776119403, 0.05952380952380953, 0.7011299435028248, 0.6399871753146311, 0.0]
8	3,84E+09	4	16	9.331.129.596.233.360	0.09417176432907581	0.03099832719144993	0.7026315347399543	0.8065429693481597	0.6419634176739162	0.7909119735127599	[0.4512888927769516, 0.8774326982248711, 0.7727721241684329, 0.8262174325340657, 0.4785677599236921, 0.5355167885655691, 0.6773147531288425, 0.6140420916087193, 0.881386431996188, 0.6357916410711442, 0.6864223574045003, 0.4004436083240431, 0.9356342142651195, 0.8566204711166048, 0.0]
9	2,24E+11	2	4	12.358.204.021.453.800	0.10134098492562771	0.03250333913334606	0.6659537484350575	0.788449500134188	0.5534926518306735	0.7529537647028475	[0.264926103988604, 0.8808428177057743, 0.7730109323122163, 0.8175306667835961, 0.14916743755781683, 0.4108397900238401, 0.5266409266409267, 0.5018055555555556, 0.8891129032258065, 0.5471000755275555, 0.6447058927560837, 0.11350844277673547, 0.9288453092261211, 0.8543529233794721, 0.0]
10	4,95E+11	4	16	9.312.912.459.373.470	0.1356246080249548	0.0447989682578978	0.5224122748074325	0.6005701116980426	0.4795138762116879	0.5900361458688788	[0.33973028163022206, 0.6608186943806675, 0.5747996794871795, 0.6130268859514174, 0.3524739807946639, 0.42825632394940844, 0.46522338665195806, 0.4202019231539083, 0.6655999667827952, 0.4577890060764296, 0.5126174862324622, 0.36747474747474745, 0.6918649044017895, 0.6428308762076689, 0.0]
11	3,13E+10	3	4	18.290.350.182.056.400	0.13444755598902702	0.044263645944588655	0.5370502337688058	0.6067595768920432	0.49073560902752766	0.5970186821182369	[0.32246630467737936, 0.660440204956334, 0.5826549062028408, 0.619469716459683, 0.4047369596207684, 0.47553028366981853, 0.53125, 0.4398936170212766, 0.6659870427567337, 0.4490345528455284, 0.5234848484848484, 0.34024074424983985, 0.7007797609401887, 0.6450651935276753, 0.0]
12	3,10E+09	4	4	2.418.293.909.072.870	0.13483315147459507	0.04402819725701837	0.5375234741368945	0.6111048998035573	0.5039620545182867	0.6035974237752922	[0.33777777777777773, 0.6604943968460031, 0.6040700799008097, 0.6195208331972581, 0.4303421068126951, 0.49357142857142855, 0.5318675889328063, 0.4620084694494858, 0.666593412316935, 0.4967169476486247, 0.5306429949028793, 0.37758523607974137, 0.6985374150597543, 0.6497021302781015, 0.0]
